tot_time,method,run,map,iterations,finished,collided_cnt,timeout_cnt,reached_cnt,steps_sum,sim_time,storage_time,node_cnt,path_node_cnt,env_export_t,env_import_t,env_render_t,env_reset_t,env_step_t
482.3891143179935,RadiusDummy,run_16,NonConvex,51461,True,31275,0,20186,61094,16.54664481128566,293.70060642491444,20278,183,77.18256078890408,42.2897990977217,0.05451708754117135,9.568284271896118,52.74748922722938
1918.1600824449997,RadiusDummy,run_6,NonConvex,161106,True,109277,0,51829,173036,51.31154078656982,1381.8432845688367,51932,353,201.96687445952557,123.30753348686267,0.06637638178654015,30.685105742290034,158.38936636292783
1304.8110569610144,RadiusDummy,run_13,NonConvex,136169,True,91471,0,44698,150426,39.95053806339274,859.7621665549814,44809,347,168.79152927582618,104.77586659562076,0.079737067775568,24.96991036972031,128.43937566617387
682.2635131620045,RadiusDummy,run_11,NonConvex,88425,True,66962,0,21463,99698,25.42583817781997,427.0710665236402,21564,255,85.02771517646033,62.441578490426764,0.06301045851432718,16.17183375111199,83.43941176781664
1405.5952886489977,RadiusDummy,run_26,NonConvex,124390,True,84726,0,39664,143204,39.59574324917048,989.5146444344718,39786,312,162.96025130801718,89.6488179480366,0.10193588648689911,23.306803423765814,124.82824942373554
871.2022132700076,RadiusDummy,run_20,NonConvex,90759,True,65348,0,25411,102840,28.105554635098088,586.6831692557462,25506,239,104.33135153907642,65.05563703620282,0.06692410008690786,16.829422553113545,88.5720119328762
166.85412278999866,RadiusDummy,run_19,NonConvex,27423,True,19705,0,7718,35573,7.4060158315405715,79.41418352114852,7819,201,31.827836869779276,20.23251890449319,0.043743905232986435,5.058381665177876,27.80461312047555
1858.3008109119983,RadiusDummy,run_4,NonConvex,158285,True,110655,0,47630,172383,49.626542969126604,1336.0440219609445,47730,304,200.68373641106882,117.82690405072935,0.08090532661299221,30.006260555033805,154.00101931919926
1068.0241851569735,RadiusDummy,run_15,NonConvex,114038,True,80087,0,33951,131945,34.762270351464394,701.7993102199398,34086,244,137.34400664904388,82.05818106114748,0.09823617828078568,21.230375338636804,112.4338410232449
60.89587715268135,ManualBlend,run_22,NonConvex,791,True,705,0,86,61738,5.756079005077481,0.7653187485411763,2839,175,11.09455310413614,0.5531919761560857,0.3216821840032935,0.1288799624890089,43.958886980079114
58.82187524996698,ManualBlend,run_25,NonConvex,668,True,580,0,88,55517,5.673892746213824,0.6681999335996807,2621,139,11.044647440779954,0.5017250799573958,0.3044693344272673,0.11804007971659303,42.3839048743248
103.78117119288072,ManualBlend,run_28,NonConvex,987,True,852,0,135,87244,9.97771141026169,2.570323357358575,4098,123,17.797446493525058,0.7608023602515459,0.4731550463475287,0.1912455903366208,75.37731833616272
51.34774025200022,ManualBlend,run_8,NonConvex,723,True,613,0,110,48881,4.515640124431229,0.9384755769351614,2308,102,9.91515142982098,0.5759084111123229,0.27065598049375694,0.12856581411324441,36.10869560280116
27.120962184002565,ManualBlend,run_5,NonConvex,270,True,234,0,36,25210,2.6452115247302572,0.22817296897846973,1177,131,5.48040749507345,0.21293894208065467,0.14466146617633058,0.048665420996258035,19.27184882792062
15.936981483828276,ManualBlend,run_21,NonConvex,94,True,78,0,16,12295,1.56922666169703,0.08390790829434991,575,82,2.8500731899403036,0.08323752833530307,0.06992756854742765,0.020362125243991613,11.877360078971833
78.66825838387012,ManualBlend,run_29,NonConvex,1108,True,966,0,142,75755,7.496996619738638,1.6487009380944073,3537,189,14.190633608493954,1.3681119703687727,0.40021502738818526,0.187601821962744,55.72701035719365
41.39076746115461,ManualBlend,run_30,NonConvex,447,True,363,0,84,41506,3.6460809665732086,0.6165076554752886,1958,135,7.5169866173528135,1.0021240105852485,0.21594985434785485,0.07416106993332505,29.230564629659057
132.52459672799887,ManualBlend,run_1,NonConvex,1581,True,1301,0,280,126980,11.739272948172584,4.121643241138372,5920,196,25.035823737853207,1.2349866328004282,0.7016008716091164,0.2787929619735223,92.32808886617568
61.081429445999674,ManualBlend,run_14,NonConvex,678,True,589,0,89,58500,5.909032240328088,1.0530569859256502,2744,153,12.015779896973982,0.524511573050404,0.3192630125413416,0.11796313702507177,43.08439772482234
111.32338356800028,ManualBlend,run_2,NonConvex,1126,True,957,0,169,89276,10.050471147173084,3.145965256197087,4191,160,18.97029323566676,1.1774408049022895,0.5033356415005983,0.2395942411822034,80.08323171473603
86.207091730088,ManualBlend,run_24,NonConvex,947,True,782,0,165,84859,7.526396754197776,1.9047228191047907,3994,89,16.956960041075945,0.6929577081464231,0.4556616935878992,0.1579175959341228,60.411546878982335
72.2768081739996,ManualBlend,run_7,NonConvex,763,True,671,0,92,69476,7.423918677850452,1.4640276179197826,3229,133,14.011691581043124,0.5835105708974879,0.38703543222800363,0.13212204499723157,50.979176113716676
78.61055423899961,ManualBlend,run_3,NonConvex,739,True,607,0,132,74260,7.3402731115565985,1.6263043350481894,3545,168,15.447021161024168,0.5838503479681094,0.4096998589957366,0.13320331594150048,55.31051245711569
163.456507332623,ManualBlend,run_10,NonConvex,1679,True,1380,0,299,158857,14.689138113055378,3.13439184660092,7496,158,30.155964175704867,1.2857036809436977,0.8699701898731291,0.2908402653411031,116.89434596756473
11.486124583985656,ManualBlend,run_23,NonConvex,127,True,113,0,14,11228,1.1101741236634552,0.06182637810707092,524,104,2.3507038918323815,0.09170556720346212,0.06134358746930957,0.02116152411326766,8.161496385000646
28.79942733189091,ManualBlend,run_17,NonConvex,144,True,110,0,34,23752,2.7256053634919226,0.1528353225439787,1142,95,5.193250130861998,0.11978914169594646,0.1352350483648479,0.029381330125033855,21.367188027128577
23.001193277996208,ManualBlend,run_9,NonConvex,264,True,234,0,30,22308,2.2226731059054146,0.1642813180151279,1043,103,4.742376541988051,0.19939604999672156,0.12269158699928084,0.04476652304583695,16.23934753339563
32.575288026127964,ManualBlend,run_16,NonConvex,481,True,429,0,52,32231,3.1039774301461875,0.5118619371205568,1425,125,6.145613064523786,0.3520155823789537,0.1721743787638843,0.08035058248788118,23.159990373067558
55.530084222998994,ManualBlend,run_6,NonConvex,823,True,733,0,90,52519,5.020828009968682,1.4528205430251546,2476,126,10.95886958425399,0.6310091470222687,0.29415282099944307,0.14736213395372033,38.40161534645449
104.95451813191175,ManualBlend,run_27,NonConvex,1311,True,1130,0,181,103006,9.47112104902044,2.056966619566083,4872,206,20.793468578718603,0.9678687872365117,0.5479943840764463,0.2187653100118041,73.41272006835788
92.70181620121002,ManualBlend,run_13,NonConvex,863,True,740,0,123,82018,8.92246647272259,1.7322075865231454,3833,166,17.996761766262352,0.7296751635149121,0.4611359052360058,0.16140546649694443,65.76637957803905
57.995300511363894,ManualBlend,run_11,NonConvex,556,True,463,0,93,55909,5.5503285066224635,0.9397488445974886,2646,150,11.31672077300027,0.4221512279473245,0.29523997101932764,0.09602644247934222,41.180839865934104
28.881432130001485,ManualBlend,run_18,NonConvex,326,True,287,0,39,28600,2.86309812637046,0.35079172533005476,1360,111,5.650930578820407,0.23191496636718512,0.15578637039288878,0.05280701303854585,20.576587485615164
28.13990205898881,ManualBlend,run_26,NonConvex,209,True,188,0,21,28182,2.7884885324165225,0.23384945187717676,1328,115,5.585324734915048,0.15778314135968685,0.15510006062686443,0.034950710367411375,20.148809662088752
26.969704317860305,ManualBlend,run_20,NonConvex,250,True,210,0,40,26308,2.832009006291628,0.2129915077239275,1241,112,5.066726972814649,0.18674127710983157,0.14362304331734776,0.04191220924258232,19.59016658505425
73.04055001493543,ManualBlend,run_12,NonConvex,634,True,517,0,117,71489,6.569253989029676,1.5563399135135114,3380,135,14.200101938098669,0.47596366982907057,0.38502237387001514,0.10942982975393534,51.516521809156984
15.462317510973662,ManualBlend,run_19,NonConvex,244,True,220,0,24,15452,1.4673215975053608,0.1394439279101789,712,120,2.976162037346512,0.17768301721662283,0.0832223598845303,0.040510727558285,11.007334055379033
12.671021804999327,ManualBlend,run_4,NonConvex,42,True,31,0,11,10950,1.4884219060404575,0.020675120038504247,535,98,2.6697481750670704,0.03505151998979272,0.06418896259128815,0.011011467002390418,9.120954066420381
88.76687629893422,ManualBlend,run_15,NonConvex,961,True,800,0,161,87596,8.23978418810293,2.22635735059157,3974,148,17.086628656834364,0.7148691564798355,0.4923289241269231,0.1610297728329897,62.28565540909767
749.4977821759967,DodgeReduction,run_22,NonConvex,4167,False,3804,0,363,400289,46.350202204761445,20.17190385617141,18535,0,93.69917341433757,3.8618064667389262,2.625132212720928,0.7901196273014648,448.13294917647727
742.457003486008,DodgeReduction,run_25,NonConvex,4604,False,4249,0,355,400426,45.19642252738413,20.987819370857324,19066,0,94.50864396426186,4.1355278633127455,2.929917532397667,0.8473673498083372,442.49277213026653
740.3687400310009,DodgeReduction,run_28,NonConvex,4197,False,3835,0,362,400060,44.33057658748294,29.749285855024937,18810,0,90.81674994243076,3.6466266170173185,2.6945918795390753,0.7493188317603199,436.65562657633564
749.7951410359965,DodgeReduction,run_8,NonConvex,3849,False,3463,0,386,400328,45.22285451363132,29.563505024154438,18941,0,91.11293352715438,3.618789190368261,2.4784291864343686,0.7313260305963922,443.2899879259203
962.9683490519965,DodgeReduction,run_5,NonConvex,4727,False,4369,0,358,400225,60.81104034285818,45.75680086830107,19125,0,103.99306513747433,5.325781275809277,2.6726133741030935,1.0888308382272953,588.25172311801
759.9889506780019,DodgeReduction,run_21,NonConvex,4410,False,4032,0,378,400085,46.085133890926954,34.98946029007493,18930,0,91.81673051216058,3.829233446478611,2.7304003184253816,0.7828627548587974,447.91053285730595
754.3726376209961,DodgeReduction,run_29,NonConvex,4948,False,4548,0,400,400045,43.31077822718362,40.88087326195091,19044,0,94.03544418051024,4.427638640932855,2.672147442426649,0.9002847766678315,436.0196635680477
407.7122517230455,DodgeReduction,run_30,NonConvex,1889,True,1690,0,199,230465,25.64411496766843,7.728350803256035,10945,218,52.89165572542697,2.2068707172293216,1.5256416257470846,0.33971853856928647,244.81496330164373
747.3944795560092,DodgeReduction,run_1,NonConvex,3065,False,2715,0,350,400362,44.00005071640771,27.892107230392867,19042,0,91.95613265606517,3.003848442211165,2.4908354660583427,0.5998033366922755,441.1943922157516
754.5312925760081,DodgeReduction,run_14,NonConvex,4607,False,4193,0,414,400639,44.99128793887212,32.83099710322858,19115,0,91.36620868764294,4.309744604994194,2.5088042202260112,0.8797585587017238,440.7122592971282
745.2548995599936,DodgeReduction,run_2,NonConvex,3401,False,3029,0,372,400344,43.77369546513364,27.651627938292222,19019,0,95.95841819432098,3.222948283480946,2.542511797611951,0.6535782333958196,441.4109669900645
748.4259239370003,DodgeReduction,run_24,NonConvex,4858,False,4468,0,390,400081,44.40693270000338,35.53157720333547,18548,0,87.81931173725752,4.215801006779657,2.477553965858533,0.8610178735980298,439.5961518196418
752.5703380799969,DodgeReduction,run_7,NonConvex,3466,False,3113,0,353,400166,45.34371496064705,31.794167308107717,19180,0,96.96777076889703,3.319897133274935,2.471539412479615,0.6674847603135277,442.4005801671301
751.8062048660067,DodgeReduction,run_3,NonConvex,2876,False,2502,0,374,400423,45.023182231991086,29.56490147401928,19169,0,97.35870803870785,2.942407040769467,2.4624188285815762,0.58718786702957,442.9514464591484
742.7112699569989,DodgeReduction,run_10,NonConvex,3084,False,2711,0,373,400518,43.810477534425445,25.242155724787153,19252,0,93.46369346301071,5.0663121209072415,2.457333270809613,0.5933391911821673,441.7265990582673
752.8632222150045,DodgeReduction,run_23,NonConvex,4792,False,4382,0,410,400048,43.28699393640272,45.11410594340123,19109,0,89.69493171788054,3.9048924222006463,2.429667038595653,0.8029732335708104,434.5680196456233
740.0516353119892,DodgeReduction,run_17,NonConvex,2743,False,2395,0,348,400071,44.2477003508684,21.05028711844352,19170,0,94.66426585601585,2.5973858869692776,2.543332139859558,0.5212616584030911,440.0207156228571
758.7404044839932,DodgeReduction,run_9,NonConvex,3788,False,3425,0,363,400052,45.52905921282945,28.649420706555247,19075,0,95.10934808597085,3.5695872096403036,2.5369450854486786,0.7342696543055354,446.415623467532
736.4300421730004,DodgeReduction,run_16,NonConvex,3032,False,2661,0,371,400130,44.3978100897657,19.33567587856669,19331,0,95.95205446408363,3.1741957429185277,2.5002789818972815,0.5759344788384624,440.3010439706559
768.2660990930017,DodgeReduction,run_6,NonConvex,5044,False,4658,0,386,400366,44.00433970311133,45.540874207857996,18668,0,93.90573275648057,4.798860439157579,2.660369402176002,0.9836079966917168,444.25649394678476
735.9000040389947,DodgeReduction,run_27,NonConvex,2682,False,2336,0,346,400009,48.65537170651078,17.205579049579683,19166,0,94.89296470563568,2.395571307220962,2.5872997071710415,0.48019765884964727,443.0424082758982
750.2180719049938,DodgeReduction,run_13,NonConvex,3131,False,2777,0,354,400440,43.756108426227,24.37208167881181,19280,0,96.13661901371961,3.079613027526648,2.581667768623447,0.622390547170653,443.08056124502036
761.1404811770044,DodgeReduction,run_11,NonConvex,4619,False,4234,0,385,400013,47.30831607567961,41.2087254463695,18862,0,93.2942899204063,4.588276120732189,2.5179202450672165,0.8701235295447987,444.2424560619547
750.311706597,DodgeReduction,run_18,NonConvex,3250,False,2901,0,349,400333,44.52655862203392,30.20598132647865,19174,0,94.47150108819187,3.032460943359183,2.7335208877775585,0.6115116141882027,441.2040152473637
725.5144008039933,DodgeReduction,run_26,NonConvex,3565,True,3233,0,332,391192,42.90928102543694,27.89142567862291,18585,404,91.27733379375422,3.054196097989916,2.608218050590949,0.6185973548708716,429.0992869697802
821.5280558539962,DodgeReduction,run_20,NonConvex,3354,True,3055,0,299,351248,48.823988026881125,32.686760571508785,16461,269,85.12969453471305,3.372604399570264,2.438042367939488,0.6962017056939658,508.09657217375934
669.1564274999982,DodgeReduction,run_12,NonConvex,2406,True,2104,0,302,358984,41.39852507475007,24.33763738790003,17236,278,84.9737692737981,2.3646846395276953,2.2330608369520633,0.47281181093421765,397.07828463451006
763.1100664779951,DodgeReduction,run_19,NonConvex,4725,False,4337,0,388,400002,44.815373606747016,41.37139925903466,18675,0,94.32833230163669,4.296824366145302,2.6027373256511055,0.8674156228516949,439.59037750255084
739.2587517460051,DodgeReduction,run_4,NonConvex,2807,False,2469,0,338,400024,44.58069119154243,27.961707627546275,18990,0,92.03060597488366,2.782192600352573,2.4285455744247884,0.5569088432093849,439.1783309319435
773.8830343430018,DodgeReduction,run_15,NonConvex,4985,False,4593,0,392,400431,43.805306978320004,48.08009502917412,18884,0,96.34207508046529,4.788876170903677,2.480001691466896,0.9741779784817481,443.0572090953938
25.666545028972905,OneControl,run_22,NonConvex,2906,True,1999,0,907,40037,4.355997973703779,2.5894464383018203,1815,71,7.406732626550365,1.8326080798869953,0.18200713727856055,0.1653128292527981,12.09313551033847
2.519149523228407,OneControl,run_25,NonConvex,270,True,228,0,42,4276,0.36852210760116577,0.09802597761154175,161,49,0.7359711197204888,0.19846838805824518,0.019546398892998695,0.017709690146148205,1.30444429628551
222.0628953417763,OneControl,run_28,NonConvex,19602,True,13725,0,5877,174783,19.036851869430393,96.24623556574807,8753,87,39.48126492835581,15.367687977850437,0.786299915984273,1.3482018718495965,58.27637838199735
121.49060772103257,OneControl,run_8,NonConvex,19072,True,14851,0,4221,136795,11.889246662380174,37.293737624189816,6438,105,25.860039923572913,10.869840216008015,0.5576781874988228,1.0992570627713576,37.842645175755024
16.999751202994958,OneControl,run_5,NonConvex,1939,True,1531,0,408,25112,3.3148951013572514,2.0476837357273325,1059,55,4.386838274658658,1.110335947247222,0.11521636811085045,0.11090030800551176,8.34583178232424
17.78710085398052,OneControl,run_21,NonConvex,2190,True,1596,0,594,28324,2.590637370245531,2.329479352629278,1263,45,5.0906361225643195,1.2269066983717494,0.12281873309984803,0.12073981878347695,7.905585377069656
6.854007103014737,OneControl,run_29,NonConvex,557,True,445,0,112,8011,0.7553783189505339,0.4896942088380456,333,45,2.157852224074304,0.5260673314332962,0.04129619337618351,0.04395379824563861,3.205297796521336
131.6971254220116,OneControl,run_30,NonConvex,19172,True,15252,0,3920,160050,18.22868491819827,39.09208071336616,6151,104,22.874341894232202,11.393455882265698,0.6934259943664074,1.0777835140470415,48.719667341327295
37.908295944100246,OneControl,run_1,NonConvex,5268,True,3802,0,1466,55067,4.823488407069817,6.06310182926245,2680,80,10.671857079374604,2.9884770155185834,0.2442869475344196,0.30333160189911723,15.257806357229128
30.560904208978172,OneControl,run_14,NonConvex,5088,True,4223,0,865,46087,4.843818044057116,5.400731072586495,1614,57,6.235100219841115,2.9463530390057713,0.19121646985877305,0.2780838056933135,13.493165545689408
6.455322282970883,OneControl,run_2,NonConvex,616,True,403,0,213,11411,0.8923333942657337,0.35995562851894647,526,58,2.2910832475172356,0.35184154845774174,0.051828495459631085,0.03513326868414879,3.054306556703523
19.04242781503126,OneControl,run_24,NonConvex,1829,True,1302,0,527,26031,2.240867404732853,2.459554101806134,1124,58,5.468372736591846,1.3765788688324392,0.12027510115876794,0.12704457994550467,8.403036874253303
16.7461343529867,OneControl,run_7,NonConvex,2602,True,2148,0,454,25745,2.508865337644238,2.0586802108446136,947,62,3.8182618732971605,1.8002437842078507,0.11431217391509563,0.14995885503594764,7.669604641763726
8.44710612599738,OneControl,run_3,NonConvex,1179,True,980,0,199,15381,1.4494486451148987,0.724081965861842,477,51,1.8134507148060948,0.6850185259245336,0.06696045806165785,0.06760572444181889,4.571108639938757
137.19715817598626,OneControl,run_10,NonConvex,14605,True,10443,0,4162,138956,13.563250621489715,50.22677908692276,6652,63,27.14885342339403,10.041226654750062,0.6371556362428237,0.860466212965548,41.50994941787212
83.63915536995046,OneControl,run_23,NonConvex,11237,True,8484,0,2753,98820,10.009310764900874,23.89841293176869,4599,65,17.879666166147217,6.731283071567304,0.41749675036408007,0.6342331415507942,29.209680284024216
170.16270391299986,OneControl,run_17,NonConvex,19522,True,13136,0,6386,182857,22.62215396719239,53.69597871192764,9507,81,36.454366508980456,11.097236543911094,0.7713089091366783,1.1270635540049625,57.997660762880514
23.14318067696877,OneControl,run_9,NonConvex,4051,True,3451,0,600,31448,3.6300829268293455,4.342178163351491,1121,48,4.746029166155495,2.3199980702484027,0.13865840516518801,0.2298790089553222,9.712000101921149
45.25464520500009,OneControl,run_16,NonConvex,5445,True,3961,0,1484,58110,6.71309042005214,9.790030803976151,2710,82,10.913379451988476,3.1716410819626617,0.25365552005587233,0.3168622739958664,18.344684353189223
3.9106054220173974,OneControl,run_6,NonConvex,416,True,308,0,108,7170,0.4822971957619302,0.17814977417583577,327,62,1.423027294309577,0.23201070609502494,0.0312266924593132,0.02294496662216261,1.8263957856106572
40.59565705701243,OneControl,run_27,NonConvex,4798,True,3278,0,1520,55943,4.599759041506331,8.475582034850959,2675,53,10.465741592575796,2.8151813655276783,0.24237950216047466,0.2752863321802579,16.050738258636557
22.819668719999754,OneControl,run_13,NonConvex,2924,True,2144,0,780,34808,2.8932797869620117,3.8629946430128257,1526,74,6.145336887968369,1.6529397479762338,0.14803975396171154,0.16701401099726354,9.522525968046466
14.715719984989846,OneControl,run_11,NonConvex,1930,True,1446,0,484,22976,2.0257708048447967,1.9258962016319856,1026,63,4.145662678027293,1.0877049348782748,0.09883717077900656,0.10668301142868586,6.509335540147731
15.705335380000179,OneControl,run_18,NonConvex,1699,True,1123,0,576,27034,2.0171554499975173,1.637828416973207,1200,49,4.880549060981139,0.9697802950058758,0.11805771709441615,0.09788055300123233,7.158447513093051
47.100432604085654,OneControl,run_26,NonConvex,5448,True,4259,0,1189,55337,6.632927797734737,7.680787936318666,2240,90,11.314151626080275,4.393411789089441,0.2786840684711933,0.38532092655077577,19.97920119483024
3.0685004449996995,OneControl,run_20,NonConvex,469,True,409,0,60,5854,0.45996128098431655,0.12353470800098876,206,45,0.8809973799998261,0.2600494010021066,0.024500783987605246,0.025770653017389122,1.559093139964716
7.736364757991396,OneControl,run_12,NonConvex,1250,True,1038,0,212,11897,1.2310702072572894,0.695861197746126,493,46,2.2224072766839527,0.6986285981547553,0.04950180070591159,0.06953051715390757,3.494293593306793
26.98571642800016,OneControl,run_19,NonConvex,3871,True,3065,0,806,36296,3.5643866350410462,5.058493276018453,1528,78,6.536836042993855,2.3617420990203755,0.15728614001545793,0.22910019897244638,10.876812893153328
135.2804480040213,OneControl,run_4,NonConvex,16744,True,12193,0,4551,154812,14.982377367443405,43.500403077341616,7136,87,26.331348599516787,10.129521611146629,0.6792512813117355,0.9986686113988981,46.09864184143953
29.601326023999718,OneControl,run_15,NonConvex,4020,True,3034,0,986,44596,4.519339553951795,4.319738726976539,1890,86,7.3093042670052455,2.284725943992271,0.19760303688781278,0.22885205097827566,13.471274376945985
736.7306037519884,DodgeRRT,run_22,NonConvex,3962,False,3595,0,367,400998,38.4039051947766,21.930956441705348,18703,0,92.37194726782036,3.658755789278075,2.5123138525523245,0.737388361885678,420.97682740853634
733.8947268310003,DodgeRRT,run_25,NonConvex,4046,False,3681,0,365,400480,39.87006562692113,11.40966144297272,18787,0,94.69656338100322,3.751917297253385,2.6748312818817794,0.7580692269839346,422.45568790263496
754.6816711081192,DodgeRRT,run_28,NonConvex,4098,False,3749,0,349,400174,39.11850695312023,30.46481813513674,18449,0,90.28949439013377,3.776841437909752,2.621875524520874,0.7715487282257527,422.49358401680365
742.0628383979201,DodgeRRT,run_8,NonConvex,2929,False,2562,0,367,400554,39.73841440398246,17.589641969418153,18959,0,95.86114760185592,2.7969806373585016,2.6595252715051174,0.5623935128096491,423.27685083285905
744.9979521890637,DodgeRRT,run_5,NonConvex,3152,False,2791,0,361,400340,39.51941916625947,16.0134826018475,19054,0,97.35649495734833,2.9791524920146912,2.6262636973988265,0.6039149560965598,424.0226706152316
744.9702115579857,DodgeRRT,run_21,NonConvex,3113,False,2767,0,346,400701,38.963012561085634,23.454843215615256,18840,0,90.66889718399034,2.748118699528277,2.497102067369269,0.5646693204762414,429.09416002078797
767.4059589679819,DodgeRRT,run_29,NonConvex,3913,False,3543,0,370,400373,37.63336662831716,33.393130297772586,19239,0,90.98372365208343,3.7270506306085736,2.6595524679869413,0.7622032593935728,422.78619219968095
939.8661306530703,DodgeRRT,run_30,NonConvex,3553,False,3188,0,365,400771,48.277493708068505,31.52765860594809,19059,0,101.99154060077854,3.674861066741869,2.8030970704276115,0.7595894450787455,551.7740129174199
747.6988923728932,DodgeRRT,run_1,NonConvex,4088,False,3730,0,358,400923,38.80420905142091,25.877547532552853,18504,0,90.09569390211254,3.81145177828148,2.6684414809569716,0.7633828001562506,422.14730828721076
740.787296012044,DodgeRRT,run_14,NonConvex,3073,False,2708,0,365,400316,36.2781526253093,26.237932343501598,19123,0,94.8415028413292,2.684171319473535,2.6904026528354734,0.5442829546518624,418.18060727370903
946.5197401940823,DodgeRRT,run_2,NonConvex,2922,False,2576,0,346,400387,47.95418447535485,30.315904596354812,19093,0,104.475508577656,4.008139956276864,3.009180310415104,0.6685718013904989,553.1601939059328
747.1219104859047,DodgeRRT,run_24,NonConvex,3708,False,3349,0,359,400229,39.05927553912625,25.23134768777527,19089,0,84.96410348871723,3.3378565665334463,2.4882768825627863,0.6788385552354157,423.32837055879645
754.5059688540641,DodgeRRT,run_7,NonConvex,4293,False,3918,0,375,400926,37.325533837778494,32.406747047789395,18913,0,94.49968148185872,3.960630697896704,2.647863356396556,0.8090670863166451,421.05963708786294
764.5568173609208,DodgeRRT,run_3,NonConvex,3007,False,2637,0,370,400102,37.939262482337654,19.916575917974114,19076,0,97.2148650160525,2.959122123895213,2.702863798243925,0.598130302503705,427.2977538604755
723.2437869640125,DodgeRRT,run_10,NonConvex,3249,False,2898,0,351,400572,37.67215591153945,10.561466383951483,19002,0,92.55015042083687,2.9713857897440903,2.4876737286977004,0.5994439646892715,419.47024970463826
742.8601008880069,DodgeRRT,run_23,NonConvex,3204,False,2838,0,366,400744,49.99629578515305,18.778275168675464,19187,0,94.2742490262608,2.7551295054436196,2.568769766279729,0.5709794010035694,433.12479725686717
754.092278548982,DodgeRRT,run_17,NonConvex,3819,False,3458,0,361,400085,38.837900020647794,21.0000318728853,19192,0,97.92530059441924,3.6320528362412006,2.7399764228612185,0.7447884283028543,424.0143919500988
739.5596018499928,DodgeRRT,run_9,NonConvex,3950,False,3592,0,358,400050,37.71861000088393,30.055259782122448,18366,0,90.49853604429518,3.498102615965763,2.702057048329152,0.7059925402281806,418.2086523495673
770.5802923028823,DodgeRRT,run_16,NonConvex,3827,False,3458,0,369,400936,40.08978742873296,18.254893800942227,18905,0,95.12958170776255,3.7727354939561337,2.7920066884253174,0.7691366148646921,431.3248612114694
765.1651170169935,DodgeRRT,run_6,NonConvex,3158,False,2805,0,353,400854,42.07911574677564,19.71743935951963,18900,0,97.65383788244799,2.9976351582445204,2.63742663548328,0.6072900905273855,439.52366900257766
742.281298854854,DodgeRRT,run_27,NonConvex,2962,False,2603,0,359,400041,38.777421787614,13.60961741907522,19182,0,98.3238793995697,2.879043079447001,2.823384866816923,0.5817058840766549,423.07505864067934
755.3926704938058,DodgeRRT,run_13,NonConvex,3292,False,2936,0,356,400928,38.82738789729774,20.28482393641025,19106,0,90.4170048518572,3.1446767542511225,2.91213012393564,0.6398658910766244,425.556901862612
735.3793688710139,DodgeRRT,run_11,NonConvex,3265,False,2896,0,369,400546,39.62199997462449,19.066075378388632,19002,0,95.40805851740879,2.9707313218386844,2.5156076581333764,0.5963289536011871,422.0307084619417
766.1783898929134,DodgeRRT,run_18,NonConvex,3934,False,3578,0,356,400000,39.156640351284295,26.943534231977537,18282,0,94.52274606470019,3.890570787480101,2.828882714966312,0.7902565789408982,426.6944059608504
742.9477115590125,DodgeRRT,run_26,NonConvex,3055,False,2699,0,356,400046,38.78726974432357,20.17575735715218,19247,0,95.72003525053151,2.8400569148361683,2.7030535810627043,0.5779838126618415,421.3110846306663
976.1002371411305,DodgeRRT,run_20,NonConvex,2977,False,2630,0,347,400465,46.38817935460247,33.670998516725376,18778,0,104.6066340599209,3.36558351945132,3.0118908011354506,0.6977207488380373,551.2766423032153
738.942207827,DodgeRRT,run_12,NonConvex,3727,False,3366,0,361,400668,37.20543021845515,26.81501808782923,19012,0,95.1162519758218,3.3623958016978577,2.4341167322418187,0.6778441663773265,418.85864565733937
753.1676175780594,DodgeRRT,run_19,NonConvex,2883,False,2539,0,344,400277,38.53715323051438,21.358170754276216,18896,0,95.11435388866812,2.7104719432536513,2.740558141609654,0.5463098546024412,426.0652807687875
752.4019947960041,DodgeRRT,run_4,NonConvex,3131,False,2775,0,356,400482,40.26941504236311,21.323544040555134,18916,0,97.3266937257722,3.1033721012063324,2.995151113718748,0.6198482646141201,425.06652007531375
734.5246029340196,DodgeRRT,run_15,NonConvex,3189,False,2842,0,347,400047,37.6852395273163,25.16515188512858,18866,0,90.9942397865525,2.689957910159137,2.406577468587784,0.5535006234131288,420.25810139387613
41.92804256500676,FiveControl,run_22,NonConvex,4381,True,3848,0,533,66833,4.575342205062043,5.448673477105331,2352,63,9.371113706438337,2.67445344052976,0.2949667489156127,0.24650486919563264,21.659395652939565
31.030085452017374,FiveControl,run_25,NonConvex,3858,True,3548,0,310,49145,4.5780011510360055,2.946859237854369,1418,57,6.075787573587149,2.224179959099274,0.22680237563326955,0.22111582703655586,17.505308977735694
231.65708298998652,FiveControl,run_28,NonConvex,24967,True,22186,0,2781,266845,18.52356233156752,83.32374256773619,8475,72,33.930662065336946,14.105856307549402,1.2127286708564498,1.408180334372446,86.4366188471322
136.5463407469797,FiveControl,run_8,NonConvex,13466,True,11625,0,1841,172503,10.691644746111706,41.63961024413584,6146,55,24.727927093568724,7.544458682357799,0.761800093750935,0.7634199755848385,54.563622625835706
106.21206498099491,FiveControl,run_5,NonConvex,11209,True,9981,0,1228,145884,10.013575855467934,28.688159678073134,4271,56,16.914131575555075,6.254314231220633,0.6679133484722115,0.645643420284614,47.70070546196075
